id,trial_num_in_block,UserInputF,offsetGainLinear,vibrationAgonistF,vibrationAntagonistF,targetDegreesAbs01NormalizedCentered,meanSpeed,movementDirectionF
O179,123,Faster,-1,On,On,0.125,106.64154093097105,Extension
O179,124,Slower,0,Off,Off,-0.375,104.36051094889034,Extension
O179,125,Faster,-1,On,On,-0.25,108.77734475372444,Extension
O179,126,Slower,-2,Off,On,-0.375,92.47529636708836,Extension
O179,127,Faster,0,On,Off,0,121.82453974893728,Extension
O179,128,Faster,2,On,On,-0.375,95.60727499997827,Extension
O179,129,Slower,-2,On,Off,0.25,121.54250788643256,Extension
O179,130,Slower,0,Off,Off,-0.25,99.85612970709929,Extension
O179,131,Faster,0,Off,Off,0.125,147.7868483412233,Extension
O179,132,Faster,1,Off,On,0,109.89124489795716,Extension
O179,133,Slower,-1,Off,Off,-0.375,101.94588764046404,Extension
O179,134,Faster,-1,Off,Off,0,101.34325000001536,Extension
O179,135,Slower,-2,Off,On,0.375,121.35727138645152,Extension
O179,136,Faster,1,On,Off,0,118.04809210522924,Extension
O179,137,Faster,0,Off,On,-0.375,108.17473007714966,Extension
O179,138,Faster,0,On,Off,0.125,117.2514044944088,Extension
O179,139,Slower,-1,On,Off,0.25,106.70410179642433,Extension
O179,140,Slower,-2,On,On,0.375,121.8809882006109,Extension
O179,141,Faster,1,On,Off,-0.5,99.5585633802766,Extension
O179,142,Faster,1,On,On,0.25,117.29425688076722,Extension
O179,143,Faster,-1,On,On,0.375,119.99662015504214,Extension
O179,144,Faster,1,Off,On,-0.5,70.9955,Extension
O179,145,Slower,-1,On,Off,0,108.34885361551888,Extension
O179,146,Slower,1,Off,Off,0.5,80.32232711305744,Extension
O179,147,Slower,-2,On,Off,0.125,83.12817543861684,Extension
O179,148,Faster,2,Off,Off,-0.375,79.70412133890122,Extension
O179,149,Slower,-2,Off,Off,0.375,83.72551583247855,Extension
O179,150,Faster,2,Off,Off,-0.5,89.19010582012255,Extension
O179,151,Faster,1,On,Off,-0.375,103.99943444726767,Extension
O179,152,Faster,1,On,On,-0.25,103.16753456221932,Extension
O179,153,Slower,1,Off,Off,0,95.040652557318,Extension
O179,154,Faster,2,On,Off,-0.375,88.9578199052079,Extension
O179,155,Faster,1,On,Off,0.375,105.51217054263864,Extension
O179,156,Slower,1,Off,Off,0.25,44.3563598901059,Extension
O179,157,Faster,1,On,Off,0.125,114.491682974567,Extension
O179,158,Slower,-1,On,On,-0.125,97.20946366782437,Extension
O179,159,Slower,-1,On,On,0,100.32140752866188,Extension
O179,160,Faster,2,On,Off,-0.125,106.78321348316136,Extension
O179,161,Slower,0,Off,Off,0.375,120.34609999997264,Extension
O179,162,Faster,2,On,Off,-0.25,101.60578199056994,Extension
O179,163,Slower,0,On,On,0.125,93.10077961020656,Extension
O179,164,Slower,-2,Off,Off,-0.25,80.37698650675671,Extension
O179,165,Faster,2,Off,Off,-0.25,89.89391862953141,Extension
O179,166,Slower,-1,On,On,-0.375,96.11286937899476,Extension
O179,167,Faster,0,On,Off,0.25,108.88768488744738,Extension
O179,168,Faster,1,On,On,-0.375,90.1611011236084,Extension
O179,169,Faster,0,On,On,0,88.71919379845211,Extension
O179,170,Faster,2,Off,On,-0.125,101.32914346892944,Extension
O179,171,Slower,-1,On,Off,-0.25,102.55507157463526,Extension
O179,172,Slower,2,On,Off,0.5,108.22688372093327,Extension
O179,173,Faster,2,On,On,0.125,105.6309925093874,Extension
O179,174,Slower,-2,On,On,-0.125,111.75609756094852,Extension
O179,175,Slower,0,On,On,0.5,115.69500749626638,Extension
O179,176,Faster,1,On,Off,-0.25,115.79118251924338,Extension
O179,177,Slower,-2,Off,Off,-0.375,91.54316091955172,Extension
O179,178,Slower,-1,Off,On,0.5,89.26111713665696,Extension
O179,179,Slower,-2,On,Off,-0.25,100.28562851784211,Extension
O179,180,Faster,1,On,On,0.375,98.0551714285969,Extension
T863,1,Slower,0,Off,Off,-0.125,20.50651182897113,Extension
T863,2,Slower,-1,On,Off,0.375,30.87340994013418,Extension
T863,3,Faster,2,Off,On,-0.375,24.69640722495882,Extension
T863,4,Slower,2,Off,Off,0.5,26.297582828167428,Extension
T863,5,Slower,0,Off,Off,0.375,26.66108622413094,Extension
T863,6,Slower,-1,On,Off,0,30.50721716841693,Extension
T863,7,Faster,-1,Off,Off,-0.125,31.604891242455174,Extension
T863,8,Slower,2,Off,On,-0.5,26.59933333333323,Extension
T863,9,Slower,-2,On,On,-0.375,27.74091489608731,Extension
T863,10,Slower,-1,On,On,0.25,31.15510961656021,Extension
T863,11,Faster,2,Off,On,0.375,33.3041922977516,Extension
T863,12,Slower,1,Off,On,0.125,30.745256276150982,Extension
T863,13,Slower,-1,On,Off,-0.25,28.886152603956308,Extension
T863,14,Faster,2,On,On,-0.5,28.724565349018725,Extension
T863,15,Slower,1,On,Off,0.25,32.13666310812845,Extension
T863,16,Slower,-2,Off,On,-0.375,30.340283849711465,Extension
T863,17,Slower,-2,Off,On,0,35.16722670857944,Extension
T863,18,Faster,2,On,Off,0,27.578183591632644,Extension
T863,19,Slower,-1,On,On,0,30.699787717968206,Extension
T863,20,Faster,1,On,Off,-0.125,38.84972776769405,Extension
T863,21,Slower,-1,Off,Off,-0.375,31.581446341977056,Extension
T863,22,Slower,-1,Off,Off,0.25,38.756457644572066,Extension
T863,23,Slower,-1,Off,Off,0.125,32.88434160163108,Extension
T863,24,Slower,0,On,Off,-0.25,31.348377913135508,Extension
T863,25,Slower,-2,On,Off,0.375,37.57773392685044,Extension
T863,26,Faster,1,On,Off,-0.375,28.724310704773185,Extension
T863,27,Faster,2,Off,On,-0.125,36.697427195958475,Extension
T863,28,Slower,0,On,On,-0.125,32.31201762005292,Extension
T863,29,Slower,-2,On,On,-0.25,32.860532272866266,Extension
T863,30,Faster,1,Off,Off,0.125,38.492545645605915,Extension
T863,31,Faster,2,On,On,-0.375,31.249512703039525,Extension
T863,32,Slower,0,Off,On,0,34.415915952179425,Extension
T863,33,Faster,0,On,Off,-0.375,30.381294083777902,Extension
T863,34,Slower,-1,Off,On,-0.25,29.078996865203763,Extension
T863,35,Faster,0,On,On,0.25,34.528905567265134,Extension
T863,36,Faster,-2,On,Off,-0.5,30.043896344945665,Extension
T863,37,Faster,-1,Off,Off,-0.25,38.84834031332401,Extension
T863,38,Faster,2,On,On,-0.25,33.80964968664655,Extension
T863,39,Faster,-2,Off,Off,-0.25,35.82484004265498,Extension
T863,40,Slower,-1,On,Off,0.25,37.0926524881695,Extension
T863,41,Slower,-2,Off,On,-0.5,31.38942750929437,Extension
T863,42,Faster,1,Off,Off,0.5,40.389989445031134,Extension
T863,43,Slower,-2,On,On,0.375,39.610778385177646,Extension
T863,44,Faster,1,On,On,0.375,43.95768260335093,Extension
T863,45,Slower,-2,Off,Off,0.125,43.30792582165266,Extension
T863,46,Faster,2,Off,On,0,36.93179756677025,Extension
T863,47,Slower,1,Off,On,0,40.84102253819363,Extension
T863,48,Slower,0,On,Off,-0.5,29.801814678014672,Extension
T863,49,Slower,1,On,On,-0.125,33.4531929394146,Extension
T863,50,Faster,0,Off,On,0.375,39.290081247614985,Extension
T863,51,Faster,1,Off,Off,-0.125,37.58887618176277,Extension
T863,52,Slower,-2,On,Off,0,35.027114535072705,Extension
T863,53,Faster,0,Off,Off,0.25,41.73673697270558,Extension
T863,54,Slower,-1,Off,On,0,40.422341417909735,Extension
T863,55,Faster,1,Off,Off,0,39.17105129507457,Extension
T863,56,Slower,-2,Off,On,-0.25,35.72828767579726,Extension
T863,57,Slower,-1,Off,On,-0.375,31.126126687436212,Extension
T863,58,Faster,0,Off,Off,-0.375,35.993524625267106,Extension
T863,59,Faster,1,Off,Off,0.25,39.37952248061849,Extension
T863,60,Slower,0,On,On,-0.375,38.614262114536785,Extension
T863,61,Slower,-1,Off,Off,0,39.44627928044589,Extension
T863,62,Faster,1,Off,Off,0.375,40.903695260947075,Extension
T863,63,Slower,-1,Off,Off,0.5,44.29102273952099,Extension
T863,64,Faster,0,On,Off,0.125,46.53875974804876,Extension
T863,65,Faster,2,On,Off,0.5,38.780233865526306,Extension
T863,66,Slower,0,On,Off,-0.125,35.90940934065892,Extension
T863,67,Slower,-1,Off,On,-0.5,30.818329196399656,Extension
T863,68,Slower,0,On,On,0.125,38.325061621885794,Extension
T863,69,Slower,2,On,Off,-0.25,28.69406791217839,Extension
T863,70,Faster,2,Off,Off,0.125,36.71087071589302,Extension
T863,71,Faster,2,Off,On,0.25,43.63128491619855,Extension
T863,72,Faster,2,Off,Off,0.375,41.38385583965044,Extension
T863,73,Slower,-1,On,Off,0.5,39.87925097276407,Extension
T863,74,Faster,2,On,On,-0.125,38.47746595130001,Extension
T863,75,Slower,0,Off,On,0.125,40.05962341751777,Extension
T863,76,Slower,-1,On,On,-0.125,37.552502705625706,Extension
T863,77,Faster,0,Off,On,-0.125,44.5986984072637,Extension
T863,78,Faster,2,Off,On,-0.25,35.83549673368817,Extension
T863,79,Faster,0,On,On,-0.25,40.668500259470235,Extension
T863,80,Slower,-2,On,On,0.125,43.50704954399846,Extension
T863,81,Slower,-2,On,Off,0.25,38.791669631512605,Extension
T863,82,Faster,-1,Off,On,0.25,45.07376667505648,Extension
T863,83,Slower,-2,On,On,-0.125,42.28882462153699,Extension
T863,84,Faster,2,On,On,0.25,42.4613362618655,Extension
T863,85,Faster,1,Off,Off,-0.5,36.90565840393295,Extension
T863,86,Slower,1,On,On,0.125,37.99480906148688,Extension
T863,87,Faster,1,Off,Off,-0.25,32.8876474926255,Extension
T863,88,Slower,-2,On,Off,-0.125,38.43139564992209,Extension
T863,89,Faster,0,On,On,0,41.32657262127468,Extension
T863,90,Faster,2,On,Off,-0.375,34.014468238257955,Extension
T863,91,Faster,0,Off,On,-0.25,40.715109842591346,Extension
T863,92,Slower,-2,On,Off,0.125,43.939868470033055,Extension
T863,93,Faster,1,On,On,-0.375,37.33831302717875,Extension
T863,94,Slower,1,On,On,0.25,39.66870353014656,Extension
T863,95,Faster,2,On,Off,0.375,50.83849613381918,Extension
T863,96,Slower,1,On,On,0.5,44.74881856023503,Extension
T863,97,Slower,-1,On,On,-0.375,38.80891714236249,Extension
T863,98,Slower,2,On,Off,0.125,40.43366221706162,Extension
T863,99,Slower,-2,Off,On,0.125,45.48485861182402,Extension
T863,100,Faster,0,On,Off,0.375,44.52634335716091,Extension
T863,101,Slower,-1,Off,On,0.5,43.10474487111894,Extension
T863,102,Faster,1,On,On,-0.5,34.9696951524242,Extension
T863,103,Faster,2,Off,Off,-0.125,36.33797042484953,Extension
T863,104,Faster,0,Off,Off,-0.5,35.70328229664823,Extension
T863,105,Slower,2,On,On,0.5,40.56568050817562,Extension
T863,106,Slower,0,Off,On,-0.375,33.30856691669786,Extension
T863,107,Slower,-2,On,On,0,39.71555691554432,Extension
T863,108,Faster,1,Off,On,0.25,51.06837792239233,Extension
T863,109,Faster,0,Off,Off,0.5,52.3036315682693,Extension
T863,110,Slower,-2,On,Off,0.5,49.89879284819396,Extension
T863,111,Slower,-1,On,On,-0.25,40.59198476375888,Extension
T863,112,Faster,1,On,Off,0.125,36.77200849362834,Extension
T863,113,Faster,1,On,Off,0.5,40.02779607068483,Extension
T863,114,Slower,0,On,Off,0.25,43.14178768795812,Extension
T863,115,Faster,0,On,Off,0,44.08275941583246,Extension
T863,116,Slower,0,On,Off,0.5,42.65049133266971,Extension
T863,117,Slower,0,Off,Off,0,26.407150765824035,Extension
T863,118,Faster,1,On,Off,0.375,53.31259978087519,Extension
T863,119,Faster,2,On,Off,-0.125,42.78466268930531,Extension
T863,120,Faster,2,Off,Off,0,36.70746204216875,Extension
T863,121,Slower,0,Off,Off,-0.25,34.05322824443846,Extension
T863,122,Faster,2,Off,Off,-0.375,35.41959700093697,Extension
T863,123,Slower,-1,On,Off,0.125,41.01552729528622,Extension
T863,124,Faster,2,Off,Off,-0.5,46.840182712579,Extension
T863,125,Slower,-2,Off,Off,-0.125,42.79856731461452,Extension
T863,126,Faster,2,Off,On,0.5,50.36666422823842,Extension
T863,127,Slower,-1,On,Off,-0.375,38.699723183392706,Extension
T863,128,Slower,1,On,Off,-0.5,29.609016115352656,Extension
T863,129,Slower,-1,On,Off,-0.125,37.4043340094648,Extension
T863,130,Slower,-1,On,On,-0.5,31.501321656048813,Extension
T863,131,Faster,1,Off,On,0.375,42.566825000002424,Extension
T863,132,Slower,-1,On,On,0.375,43.916785100283555,Extension
T863,133,Faster,1,Off,On,-0.25,36.08702593193093,Extension
T863,134,Slower,-1,Off,On,-0.125,34.98738829452614,Extension
T863,135,Slower,-2,Off,On,-0.125,43.82423616236103,Extension
T863,136,Slower,-2,On,On,0.5,42.453134978229166,Extension
T863,137,Slower,-1,On,On,0.125,46.766508498582425,Extension
T863,138,Faster,2,On,Off,0.25,52.07466262976008,Extension
T863,139,Faster,0,Off,On,0.5,55.88093546048244,Extension
T863,140,Slower,-2,On,On,0.25,48.37951868271208,Extension
T863,141,Faster,1,On,On,0,40.44125187406115,Extension
T863,142,Faster,1,On,Off,0,49.72173553718236,Extension
T863,143,Slower,-2,Off,Off,0,47.51437454279577,Extension
T863,144,Faster,-1,Off,Off,-0.5,47.31227817745463,Extension
T863,145,Slower,-2,Off,Off,0.25,40.09861651762088,Extension
T863,146,Slower,-2,On,On,-0.5,42.6873710818995,Extension
T863,147,Faster,-2,Off,Off,-0.5,48.275398633248805,Extension
T863,148,Faster,2,Off,On,0.125,49.37812110418314,Extension
T863,149,Faster,0,On,On,0.375,50.32327057182017,Extension
T863,150,Faster,-2,Off,Off,-0.375,46.01481339712598,Extension
T863,151,Faster,1,Off,On,-0.375,35.75431654676733,Extension
T863,152,Slower,-1,On,Off,-0.5,38.72548923679309,Extension
T863,153,Faster,2,Off,Off,-0.25,41.83274703557545,Extension
T863,154,Faster,1,Off,Off,-0.375,43.285650759217894,Extension
T863,155,Slower,-1,Off,On,0.125,49.57027736131711,Extension
T863,156,Faster,2,On,On,0,47.309888682746944,Extension
T863,157,Slower,0,On,On,-0.5,36.07943852856103,Extension
T863,158,Slower,0,Off,On,-0.5,37.74611729019087,Extension
T863,159,Slower,2,On,On,0.125,39.82775874375255,Extension
T863,160,Slower,-2,On,Off,-0.25,37.51585774058658,Extension
T863,161,Slower,2,On,Off,-0.5,32.42149706458134,Extension
T863,162,Faster,2,On,On,0.375,47.1886539868338,Extension
T863,163,Slower,1,On,Off,-0.25,38.00148243358572,Extension
T863,164,Slower,-2,Off,Off,0.375,58.034327195466,Extension
T863,165,Faster,1,Off,On,-0.125,45.33393939393235,Extension
T863,166,Faster,1,Off,On,-0.5,38.013206933911086,Extension
T863,167,Slower,0,On,On,0.5,51.65801465689621,Extension
T863,168,Slower,-2,Off,Off,0.5,55.84832270408222,Extension
T863,169,Slower,-2,Off,On,0.25,54.42452857142504,Extension
T863,170,Faster,-1,Off,Off,0.375,51.47588590603995,Extension
T863,171,Faster,-2,Off,On,0.375,57.8541139240496,Extension
T863,172,Faster,0,Off,Off,0.125,53.74701557093662,Extension
T863,173,Slower,1,On,On,-0.25,42.26534597157054,Extension
T863,174,Faster,1,Off,On,0.5,62.3261610968218,Extension
T863,175,Slower,-2,Off,On,0.5,59.34676589986205,Extension
T863,176,Slower,-2,On,Off,-0.375,49.46961737331452,Extension
T863,177,Faster,0,Off,On,0.25,51.53384439359575,Extension
T863,178,Faster,2,Off,Off,0.25,53.27639011474852,Extension
T863,179,Slower,-1,On,On,0.5,55.25291275168595,Extension
T863,180,Faster,-1,Off,On,0.375,58.588940548774886,Extension
T863,1,Faster,1,Off,On,-0.25,44.11517351187208,Extension
T863,2,Faster,2,Off,On,0.25,44.272900847770096,Extension
T863,3,Slower,2,On,Off,0.375,42.91811637672437,Extension
T863,4,Slower,-2,On,On,-0.5,36.150535607164336,Extension
T863,5,Faster,2,Off,Off,-0.375,38.76891989664078,Extension
T863,6,Slower,-2,On,On,0.25,41.60054525627037,Extension
T863,7,Faster,2,On,Off,0,43.41963512940232,Extension
T863,8,Slower,2,On,Off,0.5,41.94137889105049,Extension
T863,9,Faster,2,On,Off,0.25,51.04249575551794,Extension
T863,10,Slower,1,Off,Off,0.25,41.88395078063015,Extension
T863,11,Faster,0,On,Off,-0.375,36.95436986540867,Extension
T863,12,Slower,-2,Off,On,-0.5,41.66996836694281,Extension
T863,13,Faster,0,Off,On,-0.125,46.11825480854089,Extension
T863,14,Slower,0,On,Off,-0.5,31.517420449723858,Extension
T863,15,Slower,-2,Off,On,-0.25,40.17173065386953,Extension
T863,16,Slower,-1,Off,On,0.25,53.1794467578814,Extension
T863,17,Faster,2,Off,On,0,51.32070378886283,Extension
T863,18,Faster,2,Off,Off,0.375,48.76520786092187,Extension
T863,19,Faster,2,Off,Off,0,45.11960507757407,Extension
T863,20,Slower,0,On,Off,0.375,50.724409780776426,Extension
T863,21,Slower,-1,On,Off,-0.375,44.749105089490904,Extension
T863,22,Slower,-1,On,Off,0.5,52.49751834130797,Extension
T863,23,Faster,2,Off,On,-0.125,50.74346741841168,Extension
T863,24,Slower,-2,On,Off,-0.375,42.16906798342232,Extension
T863,25,Slower,-2,On,Off,-0.125,38.55913684073235,Extension
T863,26,Slower,-1,Off,On,-0.5,44.095057203153736,Extension
T863,27,Slower,-1,Off,Off,0.375,50.70381739993438,Extension
T863,28,Slower,-2,On,Off,0.375,54.657658738090426,Extension
T863,29,Faster,-1,Off,Off,0,55.9342424242425,Extension
T863,30,Faster,1,On,Off,0.375,54.270489454834134,Extension
T863,31,Faster,1,Off,On,0.25,59.61710698894395,Extension
T863,32,Faster,0,Off,On,-0.375,51.56598978599122,Extension
T863,33,Slower,-2,On,On,0.5,55.602838317283755,Extension
T863,34,Slower,-2,Off,On,0,58.32847122302335,Extension
